id,name,category,available,total
1,ایرجین,رمان,49,50
2,گتسبی بزرگ,رمان,81,81
3,قرآن,مذهبی,100,100
4,نهج البلاغه,مذهبی,5,5
5,تفسیر نمونه قرآن کریم,مذهبی,0,1
6,بادام,رمان,15,15
7,شیمی2,علمی,6,6
8,دیفرانسیل,علمی,2,3
9,ریاضی 2,علمی,75,76
10,نظرات سیاسی در نهج البلاغه,مذهبی,1,1
11,مثنوی معنوی,اشعار,4,4
12,مثنوی مولوی,اشعار,3,3
13,حافظ,اشعار,0,1
14,فردوسی,اشعار,1,1
15,فال حافظ,اشعار,2,2
16,فتوشاپ,فنی,2,2
17,کورل دراو,فنی,0,1
18,ایلیستریتور,فنی,1,1
19,کتاب خوان و ویرایش ورد,فنی,1,2
20,پاورپوینت,فنی,4,4
21,اکسل,فنی,7,7
22,علوم دوازدهم,علمی,3,4
23,تاریخ تحلیل اسلام,تاریخی,2,2
